ROI,MT mean (%),MT sd (%),PD mean (%),PD sd (%),R1 mean (%),R1 sd (%),R2* mean (%),R2* sd (%)
Accumbens,13.65,0.95,1.68,0.38,6.90,0.83,8.26,2.42
Amygdala,4.34,1.18,0.87,0.35,2.66,0.46,6.13,3.16
Caudate,7.30,0.74,1.49,0.13,4.37,0.86,8.49,0.46
Cerebellum White Matter,4.15,0.16,0.96,0.03,3.91,0.42,8.40,1.84
Cerebral White Matter,2.84,0.20,0.73,0.09,2.55,0.32,2.53,0.10
Hippocampus,3.41,1.18,1.10,0.24,2.37,1.04,5.41,2.06
Pallidum,2.51,0.72,1.27,0.38,3.33,0.53,10.18,0.58
Putamen,2.59,0.33,0.80,0.05,2.31,0.37,7.73,0.63
Thalamus Proper,4.28,0.84,0.85,0.06,3.21,0.20,6.06,1.57
Ventral DC,5.76,1.57,0.92,0.18,3.41,0.51,5.64,1.29
Basal Forebrain,22.53,1.27,4.11,1.07,9.24,0.69,10.53,1.52
Anterior Cingulate Gyrus,5.67,0.40,1.08,0.08,2.69,1.04,3.38,2.10
Anterior Insula,6.96,0.86,1.12,0.07,3.05,0.36,4.68,1.05
Anterior Orbital Gyrus,7.54,0.27,7.37,0.50,7.00,1.06,17.44,2.33
Angular Gyrus,8.13,0.09,2.06,0.14,4.82,0.78,9.37,0.28
Calcarine Cortex,6.34,0.37,1.45,0.10,5.22,0.44,6.58,0.04
Central Operculum,7.47,0.38,1.02,0.17,3.45,0.44,4.52,0.85
Cuneus,7.97,0.82,1.19,0.29,4.59,1.43,5.28,0.44
Entorhinal area,10.87,0.38,1.23,0.06,4.26,0.30,4.94,1.13
Frontal Operculum,8.97,1.10,1.37,0.14,5.35,0.58,5.23,0.51
Frontal Pole,16.48,1.63,3.02,0.51,7.76,0.55,21.38,0.40
Fusiform Gyrus,5.74,0.41,0.85,0.04,4.07,0.86,7.03,0.69
Gyrus Rectus,8.93,0.58,1.13,0.59,3.70,0.76,11.02,0.84
Inferior Occipital Gyrus,9.44,0.38,2.34,0.20,4.28,0.60,10.72,1.20
Inferior Temporal Gyrus,4.94,0.52,2.12,0.06,2.98,0.22,10.42,0.33
Lingual Gyrus,13.83,0.25,1.12,0.13,7.93,0.12,6.06,0.47
Lateral Orbital Gyrus,12.79,0.84,8.79,1.27,6.23,2.65,21.25,3.67
Middle Cingulate Gyrus,8.47,0.90,1.05,0.09,5.50,0.20,4.84,0.24
Medial Frontal Cortex,6.80,0.27,0.83,0.10,3.29,0.84,4.88,1.40
Middle Frontal Gyrus,7.85,0.62,0.63,0.12,4.32,0.40,9.00,1.33
Middle Occipital Gyrus,11.59,0.05,3.24,0.25,6.12,0.69,10.25,0.69
Medial Orbital Gyrus,8.25,1.62,4.56,0.52,3.99,0.92,5.47,0.98
Postcentral Gyrus Medial Segment,19.58,0.29,2.10,0.32,13.03,1.21,13.66,0.17
Precentral Gyrus Medial Segment,18.61,0.42,2.02,0.15,11.31,0.82,10.29,0.09
Superior Frontal Gyrus Medial Segment,10.03,0.75,1.31,0.17,5.20,0.67,7.49,1.39
Middle Temporal Gyrus,5.40,0.60,3.03,0.13,2.54,0.67,7.51,0.21
Occipital Pole,16.55,0.99,9.76,0.23,4.96,0.74,34.80,2.06
Occipital Fusiform Gyrus,15.65,0.27,1.59,0.16,7.34,0.32,10.28,1.34
Opercular Part of the Inferior Frontal Gyrus,7.46,0.71,1.30,0.12,3.42,0.85,5.92,1.07
Orbital Part of the Inferior Frontal Gyrus,10.68,0.70,2.54,0.28,5.77,0.51,13.71,2.35
Posterior Cingulate Gyrus,10.17,1.03,1.11,0.13,7.03,0.60,3.02,0.99
Precuneus,10.26,0.53,1.03,0.12,7.55,0.51,5.25,0.21
Parahippocampal Gyrus,12.89,0.06,1.40,0.24,7.10,0.58,11.26,0.62
Posterior Insula,10.49,0.37,1.30,0.15,4.66,0.94,5.20,0.95
Parietal Operculum,11.05,0.86,1.94,0.18,7.04,0.24,5.72,1.11
Postcentral Gyrus,8.51,0.79,1.72,0.16,4.65,0.71,8.64,0.51
Posterior Orbital Gyrus,9.18,0.19,2.67,0.87,2.92,0.46,24.00,0.54
Planum Polare,11.61,0.30,1.92,0.16,6.82,0.71,5.98,1.19
Precentral Gyrus,8.54,0.34,0.48,0.06,4.99,0.23,6.57,0.52
Planum Temporale,8.74,0.44,1.07,0.05,4.67,1.19,6.31,0.60
Subcallosal Area,10.02,0.36,1.66,0.15,4.02,0.62,9.10,1.93
Superior Frontal Gyrus,8.02,0.55,0.79,0.13,4.13,0.31,7.20,1.17
Supplementary Motor Cortex,9.62,0.29,1.41,0.09,5.84,0.51,5.40,0.85
Supramarginal Gyrus,9.47,0.18,3.27,0.26,5.17,0.64,12.15,1.30
Superior Occipital Gyrus,15.19,0.20,1.78,0.09,7.97,0.18,11.40,0.87
Superior Parietal Lobule,11.43,0.21,0.91,0.16,7.66,0.60,7.99,0.03
Superior Temporal Gyrus,5.95,0.53,2.96,0.28,3.12,1.50,5.02,0.18
Temporal Pole,6.53,0.56,2.49,0.16,3.47,0.15,17.51,1.70
Triangular Part of the Inferior Frontal Gyrus,8.55,0.98,2.15,0.18,3.52,1.21,10.80,0.85
Transverse Temporal Gyrus,12.48,0.67,1.97,0.10,7.17,0.32,7.52,1.36
